community_id,community_label,community_size,dominant_affiliation,dominant_affiliation_count,community_purity,purity_contribution,distinct_affiliations
0,Community 1,9,Ludwig-Maximilians-Universität München,2,0.2222222222222222,2,17
1,Community 2,69,"University of California, Berkeley",15,0.21739130434782608,15,129
2,Community 3,48,University of Amsterdam,8,0.16666666666666666,8,52
3,Community 4,34,Adobe Systems (United States),3,0.08823529411764706,3,82
4,Community 5,97,Northeastern University,8,0.08247422680412371,8,220
5,Community 6,5,Technical University of Munich,4,0.8,4,3
6,Community 7,92,Massachusetts Institute of Technology,12,0.13043478260869565,12,186
7,Community 8,2,Courant Institute of Mathematical Sciences,2,1.0,2,2
8,Community 9,50,Microsoft Research Asia (China),6,0.12,6,146
9,Community 10,6,University of Freiburg,5,0.8333333333333334,5,7
10,Community 11,5,Nanjing University,3,0.6,3,7
11,Community 12,16,Allen Institute,5,0.3125,5,15
12,Community 13,16,Xiamen University,10,0.625,10,26
13,Community 14,3,Allen University,1,0.3333333333333333,1,6
14,Community 15,2,Tel Aviv University,2,1.0,2,2
15,Community 16,22,National University of Defense Technology,9,0.4090909090909091,9,76
16,Community 17,19,Google (United States),4,0.21052631578947367,4,36
17,Community 18,3,Stanford University,3,1.0,3,1
18,Community 19,30,Technische Universität Darmstadt,4,0.13333333333333333,4,33
19,Community 20,5,University of Chinese Academy of Sciences,3,0.6,3,24
20,Community 21,6,"Agency for Science, Technology and Research",2,0.3333333333333333,2,11
21,Community 22,5,Johannes Kepler University of Linz,3,0.6,3,6
22,Community 23,3,KTH Royal Institute of Technology,1,0.3333333333333333,1,4
23,Community 24,4,Seoul National University,3,0.75,3,3
24,Community 25,2,Samsung (United Kingdom),2,1.0,2,2
25,Community 26,60,University of Science and Technology of China,14,0.23333333333333334,14,133
26,Community 27,2,Columbia University Irving Medical Center,1,0.5,1,3
27,Community 28,9,École Polytechnique Fédérale de Lausanne,4,0.4444444444444444,4,7
28,Community 29,8,Tsinghua University,3,0.375,3,48
29,Community 30,2,Google DeepMind (United Kingdom),2,1.0,2,2
30,Community 31,5,Amazon (United States),1,0.2,1,10
31,Community 32,41,Google (United States),17,0.4146341463414634,17,26
32,Community 33,101,University of Science and Technology of China,17,0.16831683168316833,17,256
33,Community 34,4,Tsinghua University,2,0.5,2,10
34,Community 35,30,Michigan State University,4,0.13333333333333333,4,79
35,Community 36,64,Tsinghua University,15,0.234375,15,171
36,Community 37,2,McGill University,1,0.5,1,2
37,Community 38,2,Google (United States),1,0.5,1,2
38,Community 39,103,Shanghai Jiao Tong University,8,0.07766990291262135,8,229
39,Community 40,7,Beijing Normal University,1,0.14285714285714285,1,12
40,Community 41,22,Texas A&M University,5,0.22727272727272727,5,46
41,Community 42,4,Tsinghua University,4,1.0,4,6
42,Community 43,2,Berlin Institute of Health at Charité - Universitätsmedizin Berlin,1,0.5,1,3
43,Community 44,3,Beijing University of Chemical Technology,1,0.3333333333333333,1,8
44,Community 45,4,China Southern Power Grid (China),1,0.25,1,11
45,Community 46,5,Aalto University,1,0.2,1,8
46,Community 47,3,Korea Advanced Institute of Science and Technology,2,0.6666666666666666,2,3
47,Community 48,3,Neurosciences Institute,2,0.6666666666666666,2,7
48,Community 49,3,Cell Technology (China),1,0.3333333333333333,1,7
49,Community 50,2,IIT@MIT,1,0.5,1,4
50,Community 51,2,Apple (United Kingdom),1,0.5,1,2
51,Community 52,7,Chinese University of Hong Kong,2,0.2857142857142857,2,7
52,Community 53,2,Cornell University,2,1.0,2,1
53,Community 54,3,Ingegneria dei Sistemi (Italy),1,0.3333333333333333,1,3
54,Community 55,10,Sorbonne Université,5,0.5,5,24
55,Community 56,4,Duke University,2,0.5,2,4
56,Community 57,2,Artificial Intelligence in Medicine (Canada),1,0.5,1,3
57,Community 58,3,Pennsylvania State University,1,0.3333333333333333,1,3
58,Community 59,3,Bernstein Center for Computational Neuroscience Tübingen,1,0.3333333333333333,1,8
59,Community 60,2,"University of California, Santa Cruz",2,1.0,2,2
60,Community 61,5,Google (United States),3,0.6,3,6
61,Community 62,4,École Polytechnique Fédérale de Lausanne,2,0.5,2,3
62,Community 63,12,Chinese Academy of Sciences,10,0.8333333333333334,10,56
63,Community 64,3,Harvard University,1,0.3333333333333333,1,3
64,Community 65,10,Peking University,5,0.5,5,22
65,Community 66,3,Nanjing University,2,0.6666666666666666,2,4
66,Community 67,10,ETH Zurich,6,0.6,6,3
67,Community 68,2,Brown University,1,0.5,1,5
68,Community 69,45,Tsinghua University,11,0.24444444444444444,11,134
69,Community 70,8,"Agency for Science, Technology and Research",2,0.25,2,35
70,Community 71,3,Amherst College,2,0.6666666666666666,2,5
71,Community 72,45,Google (United States),5,0.1111111111111111,5,115
72,Community 73,44,University of Virginia,5,0.11363636363636363,5,143
73,Community 74,4,ETH Zurich,2,0.5,2,3
74,Community 75,3,Oregon State University,2,0.6666666666666666,2,6
75,Community 76,2,Georgia Institute of Technology,1,0.5,1,4
76,Community 77,40,Beijing Academy of Artificial Intelligence,6,0.15,6,101
77,Community 78,5,Centre Inria de Saclay,3,0.6,3,9
78,Community 79,6,Western University,3,0.5,3,23
79,Community 80,2,Massachusetts Institute of Technology,1,0.5,1,2
80,Community 81,2,Georgia Institute of Technology,1,0.5,1,2
81,Community 82,8,University of Hong Kong,4,0.5,4,22
82,Community 83,2,Berkeley College,1,0.5,1,8
83,Community 84,2,Amazon (Germany),1,0.5,1,3
84,Community 85,3,National University of Defense Technology,2,0.6666666666666666,2,18
85,Community 86,2,Institute of Computing Technology,2,1.0,2,3
86,Community 87,2,Inserm,1,0.5,1,4
87,Community 88,3,Cape Eleuthera Institute,1,0.3333333333333333,1,3
88,Community 89,5,Baylor College of Medicine,3,0.6,3,15
89,Community 90,44,Sichuan University,6,0.13636363636363635,6,108
90,Community 91,2,London School of Economics and Political Science,1,0.5,1,2
91,Community 92,20,"University of Maryland, College Park",6,0.3,6,18
92,Community 93,2,East China University of Technology,1,0.5,1,8
93,Community 94,5,Fudan University,4,0.8,4,10
94,Community 95,5,Chengdu Jincheng College,1,0.2,1,9
95,Community 96,64,Peking University,5,0.078125,5,113
96,Community 97,3,Beijing Academy of Artificial Intelligence,1,0.3333333333333333,1,7
97,Community 98,2,Instituto de Telecomunicações,2,1.0,2,4
98,Community 99,4,Imperial College London,2,0.5,2,6
99,Community 100,74,ETH Zurich,9,0.12162162162162163,9,82
100,Community 101,2,Indian Institute of Technology BHU,1,0.5,1,3
101,Community 102,8,Deakin University,7,0.875,7,10
102,Community 103,13,Xi'an Jiaotong University,3,0.23076923076923078,3,51
103,Community 104,4,Google (United States),4,1.0,4,8
104,Community 105,2,Centre National de la Recherche Scientifique,1,0.5,1,7
105,Community 106,14,National University of Defense Technology,2,0.14285714285714285,2,17
106,Community 107,4,China National Bamboo Research Center,1,0.25,1,16
107,Community 108,51,University of Washington,4,0.0784313725490196,4,293
108,Community 109,4,Carnegie Mellon University,2,0.5,2,4
109,Community 110,4,Università della Svizzera italiana,3,0.75,3,5
110,Community 111,2,Xi'an Jiaotong University,1,0.5,1,2
111,Community 112,7,Zhejiang University,2,0.2857142857142857,2,17
112,Community 113,4,Jagiellonian University,4,1.0,4,4
113,Community 114,2,Centre National de la Recherche Scientifique,1,0.5,1,3
114,Community 115,2,Shanxi University,2,1.0,2,6
115,Community 116,12,Kuaishou (China),4,0.3333333333333333,4,34
116,Community 117,2,Yale University,2,1.0,2,4
117,Community 118,4,Broadcom (United Kingdom),2,0.5,2,8
118,Community 119,3,EURECOM,3,1.0,3,1
119,Community 120,2,Heilongjiang University,1,0.5,1,3
120,Community 121,2,Anhui Special Equipment Inspection Institute,1,0.5,1,17
121,Community 122,2,Ludwig-Maximilians-Universität München,2,1.0,2,4
122,Community 123,4,Korea Advanced Institute of Science and Technology,2,0.5,2,6
123,Community 124,18,Nanyang Technological University,6,0.3333333333333333,6,42
124,Community 125,2,Vector Institute,2,1.0,2,3
125,Community 126,4,Purdue University West Lafayette,2,0.5,2,8
126,Community 127,2,Fujian University of Traditional Chinese Medicine,1,0.5,1,2
127,Community 128,2,Imperial College London,2,1.0,2,3
128,Community 129,2,Mohamed bin Zayed University of Artificial Intelligence,1,0.5,1,3
129,Community 130,2,Data61,1,0.5,1,6
130,Community 131,2,University of Mannheim,2,1.0,2,3
131,Community 132,2,McGill University,1,0.5,1,2
132,Community 133,6,Centre National de la Recherche Scientifique,3,0.5,3,22
133,Community 134,3,University of Toronto,2,0.6666666666666666,2,2
134,Community 135,3,Stony Brook University,2,0.6666666666666666,2,2
135,Community 136,2,Beijing Municipal Ecology and Environment Bureau,1,0.5,1,6
136,Community 137,3,University of Michigan,2,0.6666666666666666,2,4
137,Community 138,6,Stanford University,3,0.5,3,13
138,Community 139,2,Oregon State University,1,0.5,1,2
139,Community 140,3,China Southern Power Grid (China),1,0.3333333333333333,1,3
140,Community 141,2,Hebrew University of Jerusalem,2,1.0,2,1
141,Community 142,2,Zhejiang University,1,0.5,1,2
142,Community 143,2,Google (United States),1,0.5,1,2
143,Community 144,3,Shanghai Jiao Tong University,2,0.6666666666666666,2,6
144,Community 145,3,Institut Polytechnique de Paris,2,0.6666666666666666,2,11
145,Community 146,2,Chinese People's Armed Police Force Engineering University,1,0.5,1,5
146,Community 147,2,Apple (Israel),1,0.5,1,3
147,Community 148,2,Google (United States),1,0.5,1,3
148,Community 149,3,Lancaster University,1,0.3333333333333333,1,7
149,Community 150,2,Chuo University,1,0.5,1,4
150,Community 151,6,University College London,2,0.3333333333333333,2,8
151,Community 152,2,Pennsylvania State University,2,1.0,2,1
152,Community 153,2,Leiden University,1,0.5,1,3
153,Community 154,2,Pohang University of Science and Technology,2,1.0,2,2
154,Community 155,3,Central South University,1,0.3333333333333333,1,17
155,Community 156,7,University of California San Diego,2,0.2857142857142857,2,23
156,Community 157,3,Uppsala University,2,0.6666666666666666,2,6
157,Community 158,2,Google (United States),1,0.5,1,2
158,Community 159,2,Washington University in St. Louis,2,1.0,2,8
159,Community 160,3,Alibaba Group (China),1,0.3333333333333333,1,6
160,Community 161,2,École Polytechnique Fédérale de Lausanne,2,1.0,2,1
161,Community 162,9,Peking University,3,0.3333333333333333,3,19
162,Community 163,17,Mohamed bin Zayed University of Artificial Intelligence,3,0.17647058823529413,3,51
163,Community 164,6,Beijing Academy of Artificial Intelligence,4,0.6666666666666666,4,42
164,Community 165,2,University of Alberta,1,0.5,1,2
165,Community 166,3,University of Virginia,3,1.0,3,8
166,Community 167,3,Johns Hopkins University,2,0.6666666666666666,2,3
167,Community 168,3,Xiamen University,2,0.6666666666666666,2,3
168,Community 169,4,Cornell University,1,0.25,1,6
169,Community 170,2,National University of Defense Technology,1,0.5,1,3
170,Community 171,3,Kootenay Association for Science & Technology,1,0.3333333333333333,1,4
171,Community 172,18,Renmin University of China,6,0.3333333333333333,6,50
172,Community 173,2,Columbia University,1,0.5,1,2
173,Community 174,2,Google (United States),1,0.5,1,2
174,Community 175,4,Bar-Ilan University,2,0.5,2,4
175,Community 176,5,Texas A&M University,3,0.6,3,5
176,Community 177,2,Commonwealth Scientific and Industrial Research Organisation,2,1.0,2,4
177,Community 178,2,Cognizant (United States),2,1.0,2,3
178,Community 179,2,RWTH Aachen University,2,1.0,2,1
179,Community 180,2,Microsoft Research (United Kingdom),1,0.5,1,2
180,Community 181,40,Google DeepMind (United Kingdom),9,0.225,9,39
181,Community 182,2,University of Science and Technology of China,2,1.0,2,5
182,Community 183,11,Sun Yat-sen University,2,0.18181818181818182,2,35
183,Community 184,20,Tsinghua University,5,0.25,5,50
184,Community 185,2,Cardiff University,1,0.5,1,3
185,Community 186,68,Tsinghua University,16,0.23529411764705882,16,170
186,Community 187,57,Shanghai Jiao Tong University,15,0.2631578947368421,15,134
187,Community 188,52,Hong Kong University of Science and Technology,8,0.15384615384615385,8,153
188,Community 189,2,Beijing Jiaotong University,1,0.5,1,6
189,Community 190,2,Google (United States),2,1.0,2,3
190,Community 191,2,Cornell University,1,0.5,1,2
191,Community 192,3,Indian Institute of Technology Hyderabad,2,0.6666666666666666,2,10
192,Community 193,2,Boston Children's Hospital,1,0.5,1,3
193,Community 194,3,Chonnam National University,1,0.3333333333333333,1,3
194,Community 195,3,Aalto University,1,0.3333333333333333,1,7
195,Community 196,2,Sejong University,1,0.5,1,2
196,Community 197,4,Tencent (China),2,0.5,2,19
197,Community 198,2,Monash University,2,1.0,2,4
198,Community 199,3,Carnegie Mellon University,3,1.0,3,1
199,Community 200,2,First Affiliated Hospital of Harbin Medical University,1,0.5,1,3
200,Community 201,2,Pennsylvania State University,2,1.0,2,1
201,Community 202,2,Princeton University,2,1.0,2,1
202,Community 203,4,Shanghai Jiao Tong University,3,0.75,3,5
203,Community 204,2,City University of Hong Kong,2,1.0,2,2
204,Community 205,2,Children's Oncology Group,1,0.5,1,2
205,Community 206,2,Northwestern Polytechnical University,1,0.5,1,2
206,Community 207,3,Advanced Micro Devices (Canada),1,0.3333333333333333,1,6
207,Community 208,2,China Geological Survey,1,0.5,1,12
208,Community 209,2,Peking University,2,1.0,2,4
209,Community 210,3,Tsinghua University,2,0.6666666666666666,2,5
210,Community 211,4,Massachusetts Institute of Technology,2,0.5,2,6
211,Community 212,3,École Polytechnique Fédérale de Lausanne,3,1.0,3,1
212,Community 213,9,University of Modena and Reggio Emilia,5,0.5555555555555556,5,14
213,Community 214,2,Lawrence Livermore National Laboratory,2,1.0,2,1
214,Community 215,2,Sun Yat-sen University,2,1.0,2,11
215,Community 216,2,China National Botanical Garden,1,0.5,1,9
216,Community 217,4,Hong Kong University of Science and Technology,4,1.0,4,2
217,Community 218,2,California Southern University,1,0.5,1,3
218,Community 219,2,Alpha Omega Alpha Medical Honor Society,1,0.5,1,8
219,Community 220,2,Columbia University,2,1.0,2,1
220,Community 221,2,Samsung (United Kingdom),2,1.0,2,1
221,Community 222,2,Harvard University,2,1.0,2,7
222,Community 223,5,ETH Zurich,4,0.8,4,3
223,Community 224,2,Nanjing Medical University,1,0.5,1,3
224,Community 225,2,Harbin Institute of Technology,2,1.0,2,4
225,Community 226,2,Zhejiang University,2,1.0,2,19
226,Community 227,2,Google (United States),1,0.5,1,2
227,Community 228,2,University of Electronic Science and Technology of China,2,1.0,2,2
228,Community 229,3,Shanghai Jiao Tong University,2,0.6666666666666666,2,4
229,Community 230,5,The University of Queensland,3,0.6,3,26
230,Community 231,2,Academy of Mathematics and Systems Science,1,0.5,1,3
231,Community 232,2,Radboud University Nijmegen,2,1.0,2,1
232,Community 233,2,Zuse Institute Berlin,2,1.0,2,2
233,Community 234,3,Tianjin University,3,1.0,3,25
234,Community 235,2,Army Medical University,1,0.5,1,13
235,Community 236,3,Munich Center for Machine Learning,1,0.3333333333333333,1,4
236,Community 237,2,Jingdong (China),1,0.5,1,7
237,Community 238,2,ShanghaiTech University,1,0.5,1,6
238,Community 239,4,Fudan University,2,0.5,2,14
239,Community 240,2,Hong Kong University of Science and Technology,2,1.0,2,25
240,Community 241,2,China West Normal University,1,0.5,1,2
241,Community 242,2,China Pharmaceutical University,1,0.5,1,5
242,Community 243,2,Morgan Stanley (United States),2,1.0,2,1
243,Community 244,3,Alibaba Group (China),2,0.6666666666666666,2,2
244,Community 245,2,Bureau Veritas (France),1,0.5,1,13
245,Community 246,5,Bocconi University,1,0.2,1,10
246,Community 247,4,Nanyang Technological University,3,0.75,3,5
247,Community 248,2,Artificial Intelligence in Medicine (Canada),1,0.5,1,3
248,Community 249,3,Simon Fraser University,3,1.0,3,1
249,Community 250,2,University of Cambridge,1,0.5,1,2
250,Community 251,2,University of Luxembourg,1,0.5,1,2
251,Community 252,2,Harbin Institute of Technology,1,0.5,1,2
252,Community 253,2,Science Oxford,2,1.0,2,3
253,Community 254,2,Chinese University of Hong Kong,2,1.0,2,3
254,Community 255,3,Changsha University of Science and Technology,1,0.3333333333333333,1,12
255,Community 256,2,Stanford University,2,1.0,2,3
256,Community 257,3,Pontifícia Universidade Católica do Rio de Janeiro,2,0.6666666666666666,2,4
257,Community 258,2,Institut national de recherche en informatique et en automatique,1,0.5,1,3
258,Community 259,2,Tsinghua University,2,1.0,2,3
259,Community 260,3,Alibaba Group (United States),1,0.3333333333333333,1,11
260,Community 261,2,Seoul National University,2,1.0,2,1
261,Community 262,4,Yale University,2,0.5,2,3
262,Community 263,2,China Building Materials Academy,1,0.5,1,2
263,Community 264,2,Beijing Normal University,1,0.5,1,28
264,Community 265,2,Kunming Medical University,1,0.5,1,6
265,Community 266,3,University of Southampton,2,0.6666666666666666,2,5
266,Community 267,2,Carnegie Mellon University,1,0.5,1,2
267,Community 268,6,Affiliated Hospital of Guizhou Medical University,1,0.16666666666666666,1,16
268,Community 269,4,Microsoft Research Asia (China),3,0.75,3,6
269,Community 270,3,Hefei University of Technology,1,0.3333333333333333,1,3
270,Community 271,4,Microsoft (United States),2,0.5,2,8
271,Community 272,2,Technion – Israel Institute of Technology,1,0.5,1,2
272,Community 273,5,Don Carlo Gnocchi Foundation,1,0.2,1,7
273,Community 274,5,Tongji University,4,0.8,4,17
274,Community 275,2,Hangzhou Dianzi University,1,0.5,1,6
275,Community 276,2,Centre National de la Recherche Scientifique,1,0.5,1,4
276,Community 277,2,Google (United States),1,0.5,1,3
277,Community 278,2,Amazon (United States),1,0.5,1,4
278,Community 279,3,Technical University of Munich,2,0.6666666666666666,2,2
279,Community 280,3,Cornell University,1,0.3333333333333333,1,6
280,Community 281,4,Zhejiang University,2,0.5,2,19
281,Community 282,2,Chengdu University of Traditional Chinese Medicine,1,0.5,1,5
282,Community 283,2,East China University of Science and Technology,1,0.5,1,7
283,Community 284,3,Purdue University West Lafayette,2,0.6666666666666666,2,4
284,Community 285,6,Apple (United Kingdom),3,0.5,3,7
285,Community 286,2,Chongqing Jiaotong University,1,0.5,1,4
286,Community 287,5,Communication University of China,1,0.2,1,10
287,Community 288,2,Beijing Information Science & Technology University,1,0.5,1,16
288,Community 289,5,Nanjing University,4,0.8,4,9
