country_name,affiliation,paper_count,country_paper_count,global_share_percent,country_share_percent
United States,Google (United States),1627,9351,5.520494028230185,17.39920864078708
United States,Carnegie Mellon University,853,9351,2.894272529858849,9.122019035397285
United States,Stanford University,688,9351,2.3344191096634095,7.357501871457599
United States,"University of California, Berkeley",648,9351,2.198697068403909,6.9297401347449465
United States,University of Illinois Urbana-Champaign,516,9351,1.7508143322475571,5.5181264035931985
United States,Princeton University,472,9351,1.6015200868621065,5.0475884932092825
United States,Georgia Institute of Technology,456,9351,1.5472312703583062,4.876483798524222
United States,Massachusetts Institute of Technology,449,9351,1.5234799131378935,4.8016254945995085
United States,Berkeley College,401,9351,1.360613463626493,4.288311410544327
United States,"University of California, Los Angeles",396,9351,1.3436482084690555,4.234841193455245
United States,Amazon (United States),344,9351,1.1672095548317047,3.6787509357287993
United States,University of Southern California,330,9351,1.1197068403908794,3.529034327879371
United States,University of Washington,317,9351,1.0755971769815418,3.3900117634477596
United States,Microsoft (United States),306,9351,1.038273615635179,3.2723772858517806
United States,The University of Texas at Austin,287,9351,0.9738056460369164,3.0691904609132714
United States,University of Wisconsin–Madison,285,9351,0.9670195439739414,3.047802374077639
United States,Cornell University,268,9351,0.9093376764386537,2.866003635974762
United States,"University of Maryland, College Park",249,9351,0.8448697068403909,2.6628168110362527
United States,University of California San Diego,244,9351,0.8279044516829533,2.6093465939471714
United States,Northwestern University,215,9351,0.7295059717698154,2.2992193348304992
China,Shanghai Jiao Tong University,640,6389,2.1715526601520088,10.017217091876663
China,Peking University,583,6389,1.9781487513572202,9.125058694631399
China,University of Science and Technology of China,563,6389,1.9102877307274704,8.812020660510251
China,Tsinghua University,510,6389,1.730456026058632,7.982469870089217
China,Chinese Academy of Sciences,392,6389,1.3300760043431055,6.135545468774456
China,Tongji University,293,6389,0.9941639522258414,4.586007199874785
China,Beijing University of Posts and Telecommunications,286,6389,0.970412595005429,4.476443887932384
China,Xidian University,278,6389,0.9432681867535289,4.3512286742839255
China,Sun Yat-sen University,263,6389,0.8923724212812161,4.116450148693066
China,Beijing Academy of Artificial Intelligence,262,6389,0.8889793702497286,4.10079824698701
China,Zhejiang University,261,6389,0.885586319218241,4.085146345280951
China,Kunming University of Science and Technology,245,6389,0.8312975027144408,3.834715917984035
China,Tianjin University,242,6389,0.8211183496199783,3.7877602128658627
China,Jiangsu University,239,6389,0.8109391965255157,3.7408045077476917
China,Beijing Institute of Technology,238,6389,0.8075461454940283,3.725152606041634
China,Zhejiang University of Science and Technology,234,6389,0.7939739413680782,3.662544999217405
China,University of Electronic Science and Technology of China,219,6389,0.7430781758957654,3.4277664736265456
China,Fujian Medical University,218,6389,0.739685124864278,3.412114571920488
China,Fudan University,214,6389,0.7261129207383279,3.3495069650962592
China,Chongqing University of Posts and Telecommunications,209,6389,0.7091476655808903,3.2712474565659724
United Kingdom,University of Oxford,511,2522,1.7338490770901196,20.261697065820776
United Kingdom,University of Cambridge,304,2522,1.0314875135722041,12.053925455987311
United Kingdom,Google DeepMind (United Kingdom),264,2522,0.8957654723127036,10.467882632831087
United Kingdom,DeepMind (United Kingdom),196,2522,0.6650380021715527,7.7716098334655035
United Kingdom,Imperial College London,172,2522,0.5836047774158524,6.819984139571768
United Kingdom,Microsoft Research (United Kingdom),168,2522,0.5700325732899023,6.661379857256146
United Kingdom,University of Edinburgh,157,2522,0.5327090119435396,6.225218080888184
United Kingdom,Nvidia (United Kingdom),120,2522,0.40716612377850164,4.758128469468676
United Kingdom,University College London,117,2522,0.3969869706840391,4.639175257731959
United Kingdom,Science Oxford,72,2522,0.24429967426710095,2.8548770816812055
United Kingdom,Qualcomm (United Kingdom),61,2522,0.20697611292073834,2.4187153053132437
United Kingdom,King's College London,54,2522,0.18322475570032573,2.141157811260904
United Kingdom,University of Warwick,54,2522,0.18322475570032573,2.141157811260904
United Kingdom,University of Manchester,53,2522,0.17983170466883822,2.1015067406819985
United Kingdom,Samsung (United Kingdom),48,2522,0.16286644951140067,1.9032513877874702
United Kingdom,Meta (United Kingdom),42,2522,0.14250814332247558,1.6653449643140366
United Kingdom,University of Bristol,42,2522,0.14250814332247558,1.6653449643140366
United Kingdom,Oxford Research Group,31,2522,0.10518458197611293,1.2291831879460746
United Kingdom,Oxford Centre for Computational Neuroscience,28,2522,0.09500542888165038,1.1102299762093577
United Kingdom,Queen Mary University of London,28,2522,0.09500542888165038,1.1102299762093577
Canada,Canadian Institute for Advanced Research,289,1673,0.9805917480998914,17.27435744172146
Canada,University of Toronto,192,1673,0.6514657980456027,11.476389719067544
Canada,Université de Montréal,165,1673,0.5598534201954397,9.862522414823669
Canada,University of Alberta,162,1673,0.5496742671009772,9.68320382546324
Canada,Artificial Intelligence in Medicine (Canada),132,1673,0.4478827361563518,7.890017931858936
Canada,McGill University,112,1673,0.3800217155266015,6.694560669456067
Canada,Mila - Quebec Artificial Intelligence Institute,109,1673,0.369842562432139,6.515242080095636
Canada,University of British Columbia,103,1673,0.3494842562432139,6.1566049013747755
Canada,Vector Institute,89,1673,0.30198154180238873,5.319784817692767
Canada,Simon Fraser University,72,1673,0.24429967426710095,4.303646144650329
Canada,HEC Montréal,64,1673,0.21715526601520088,3.8254632396891806
Canada,University of Waterloo,37,1673,0.125542888165038,2.211595935445308
Canada,Polytechnique Montréal,24,1673,0.08143322475570033,1.434548714883443
Canada,Kootenay Association for Science & Technology,22,1673,0.0746471226927253,1.315002988643156
Canada,Western University,21,1673,0.07125407166123779,1.2552301255230125
Canada,University of Ottawa,19,1673,0.06446796959826276,1.1356843992827257
Canada,York University,19,1673,0.06446796959826276,1.1356843992827257
Canada,Huawei Technologies (Canada),17,1673,0.057681867535287736,1.0161386730424387
Canada,Toronto Metropolitan University,13,1673,0.044109663409337675,0.7770472205618649
Canada,Dalhousie University,12,1673,0.04071661237785017,0.7172743574417215
Switzerland,ETH Zurich,556,1429,1.8865363735070577,38.908327501749476
Switzerland,École Polytechnique Fédérale de Lausanne,412,1429,1.3979370249728555,28.831350594821554
Switzerland,Google (Switzerland),49,1429,0.16625950054288818,3.4289713086074176
Switzerland,University of Basel,49,1429,0.16625950054288818,3.4289713086074176
Switzerland,University of Applied Sciences and Arts of Southern Switzerland,47,1429,0.15947339847991315,3.2890132960111966
Switzerland,University of Geneva,46,1429,0.15608034744842564,3.219034289713086
Switzerland,SIB Swiss Institute of Bioinformatics,37,1429,0.125542888165038,2.589223233030091
Switzerland,Children's Oncology Group,28,1429,0.09500542888165038,1.959412176347096
Switzerland,IBM Research - Zurich,27,1429,0.09161237785016287,1.8894331700489855
Switzerland,Swiss Data Science Center,26,1429,0.08821932681867535,1.819454163750875
Switzerland,Università della Svizzera italiana,25,1429,0.08482627578718785,1.749475157452764
Switzerland,University of Fribourg,23,1429,0.07804017372421282,1.609517144856543
Switzerland,University of Zurich,23,1429,0.07804017372421282,1.609517144856543
Switzerland,Dalle Molle Institute for Artificial Intelligence Research,16,1429,0.05428881650380022,1.119664100769769
Switzerland,University of Bern,15,1429,0.050895765472312705,1.0496850944716585
Switzerland,University of St.Gallen,14,1429,0.04750271444082519,0.979706088173548
Switzerland,Idiap Research Institute,12,1429,0.04071661237785017,0.8397480755773268
Switzerland,Board of the Swiss Federal Institutes of Technology,9,1429,0.03053745928338762,0.6298110566829951
Switzerland,HES-SO University of Applied Sciences and Arts Western Switzerland,8,1429,0.02714440825190011,0.5598320503848845
Switzerland,Friedrich Miescher Institute,7,1429,0.023751357220412595,0.489853044086774
Hong Kong,Chinese University of Hong Kong,445,1425,1.5099077090119435,31.2280701754386
Hong Kong,Hong Kong University of Science and Technology,353,1425,1.1977470141150923,24.771929824561404
Hong Kong,City University of Hong Kong,284,1425,0.963626492942454,19.929824561403507
Hong Kong,Hong Kong Polytechnic University,150,1425,0.508957654723127,10.526315789473683
Hong Kong,University of Hong Kong,96,1425,0.32573289902280134,6.7368421052631575
Hong Kong,Hong Kong Baptist University,84,1425,0.28501628664495116,5.894736842105263
Hong Kong,Education University of Hong Kong,12,1425,0.04071661237785017,0.8421052631578947
Hong Kong,Hong Kong Science and Technology Parks Corporation,1,1425,0.0033930510314875138,0.07017543859649122
Germany,Max Planck Institute for Intelligent Systems,199,1392,0.6752171552660152,14.295977011494255
Germany,Technical University of Munich,187,1392,0.634500542888165,13.433908045977011
Germany,University of Tübingen,100,1392,0.3393051031487514,7.183908045977011
Germany,Karlsruhe Institute of Technology,92,1392,0.3121606948968513,6.609195402298851
Germany,Helmholtz Center for Information Security,91,1392,0.30876764386536376,6.53735632183908
Germany,Munich Center for Machine Learning,72,1392,0.24429967426710095,5.172413793103448
Germany,Technische Universität Darmstadt,70,1392,0.23751357220412597,5.028735632183908
Germany,Bernstein Center for Computational Neuroscience Tübingen,64,1392,0.21715526601520088,4.597701149425287
Germany,Thorlabs (Germany),59,1392,0.2001900108577633,4.238505747126436
Germany,Max Planck Institute for Informatics,58,1392,0.1967969598262758,4.166666666666666
Germany,University of Freiburg,53,1392,0.17983170466883822,3.807471264367816
Germany,Max Planck Institute for Software Systems,52,1392,0.1764386536373507,3.7356321839080464
Germany,Technical University of Darmstadt,45,1392,0.15268729641693812,3.2327586206896552
Germany,University of Stuttgart,41,1392,0.13911509229098806,2.9454022988505746
Germany,Heidelberg University,39,1392,0.13232899022801303,2.8017241379310347
Germany,BST Bio Sensor Technology (Germany),36,1392,0.12214983713355047,2.586206896551724
Germany,Technische Universität Berlin,36,1392,0.12214983713355047,2.586206896551724
Germany,Helmholtz Zentrum München,35,1392,0.11875678610206299,2.514367816091954
Germany,Amazon (Germany),32,1392,0.10857763300760044,2.2988505747126435
Germany,Constructor University,31,1392,0.10518458197611293,2.227011494252874
Singapore,Nanyang Technological University,475,1297,1.611699239956569,36.62297609868928
Singapore,National University of Singapore,471,1297,1.598127035830619,36.31457208943716
Singapore,"Agency for Science, Technology and Research",158,1297,0.5361020629750272,12.181958365458751
Singapore,Singapore Management University,77,1297,0.26126492942453855,5.936777178103315
Singapore,Singapore University of Technology and Design,36,1297,0.12214983713355047,2.7756360832690823
Singapore,Data Storage Institute,31,1297,0.10518458197611293,2.3901310717039324
Singapore,Institute for Infocomm Research,16,1297,0.05428881650380022,1.233616037008481
Singapore,Singapore-MIT Alliance for Research and Technology,9,1297,0.03053745928338762,0.6939090208172706
Singapore,Singapore Institute of Technology,6,1297,0.020358306188925084,0.4626060138781804
Singapore,Yale-NUS College,6,1297,0.020358306188925084,0.4626060138781804
Singapore,MOH Holdings,4,1297,0.013572204125950055,0.30840400925212025
Singapore,Institute of High Performance Computing,2,1297,0.0067861020629750276,0.15420200462606012
Singapore,Institute of Materials Research and Engineering,2,1297,0.0067861020629750276,0.15420200462606012
Singapore,Singapore Polytechnic,2,1297,0.0067861020629750276,0.15420200462606012
Singapore,Bioinformatics Institute,1,1297,0.0033930510314875138,0.07710100231303006
Singapore,Duke-NUS Medical School,1,1297,0.0033930510314875138,0.07710100231303006
Australia,The University of Sydney,268,1143,0.9093376764386537,23.447069116360456
Australia,The University of Melbourne,121,1143,0.41055917480998916,10.586176727909011
Australia,University of Technology Sydney,117,1143,0.3969869706840391,10.236220472440944
Australia,Australian National University,110,1143,0.3732356134636265,9.623797025371829
Australia,Monash University,71,1143,0.2409066232356135,6.21172353455818
Australia,Commonwealth Scientific and Industrial Research Organisation,65,1143,0.2205483170466884,5.68678915135608
Australia,Griffith University,63,1143,0.21376221498371337,5.511811023622047
Australia,Deakin University,44,1143,0.1492942453854506,3.849518810148731
Australia,Data61,37,1143,0.125542888165038,3.2370953630796153
Australia,Australian Regenerative Medicine Institute,36,1143,0.12214983713355047,3.149606299212598
Australia,The University of Adelaide,34,1143,0.11536373507057547,2.974628171478565
Australia,The University of Queensland,32,1143,0.10857763300760044,2.799650043744532
Australia,University of Sydney,29,1143,0.0983984799131379,2.537182852143482
Australia,Australian Centre for Robotic Vision,26,1143,0.08821932681867535,2.2747156605424323
Australia,UNSW Sydney,21,1143,0.07125407166123779,1.837270341207349
Australia,The University of Western Australia,20,1143,0.06786102062975027,1.7497812773403325
Australia,Macquarie University,15,1143,0.050895765472312705,1.3123359580052494
Australia,Australian Institute of Business,14,1143,0.04750271444082519,1.2248468941382327
Australia,Edith Cowan University,10,1143,0.03393051031487514,0.8748906386701663
Australia,Queensland University of Technology,10,1143,0.03393051031487514,0.8748906386701663
France,Institut national de recherche en sciences et technologies du numérique,270,1142,0.9161237785016287,23.642732049036777
France,Centre National de la Recherche Scientifique,234,1142,0.7939739413680782,20.490367775831874
France,École Normale Supérieure - PSL,96,1142,0.32573289902280134,8.40630472854641
France,Centre Inria de Saclay,82,1142,0.2782301845819761,7.180385288966725
France,École Polytechnique,72,1142,0.24429967426710095,6.304728546409807
France,Télécom Paris,50,1142,0.1696525515743757,4.378283712784588
France,Institut polytechnique de Grenoble,49,1142,0.16625950054288818,4.2907180385288965
France,Laboratoire d'Informatique de Grenoble,43,1142,0.1459011943539631,3.7653239929947455
France,Institut Polytechnique de Paris,39,1142,0.13232899022801303,3.4150612959719786
France,Sorbonne Université,34,1142,0.11536373507057547,2.9772329246935203
France,"Milieux environnementaux, transferts et interactions dans les hydrosystèmes et les sols",28,1142,0.09500542888165038,2.4518388791593697
France,École Normale Supérieure de Lyon,22,1142,0.0746471226927253,1.926444833625219
France,EURECOM,19,1142,0.06446796959826276,1.6637478108581436
France,Institut national de recherche en informatique et en automatique,16,1142,0.05428881650380022,1.4010507880910683
France,Université Claude Bernard Lyon 1,16,1142,0.05428881650380022,1.4010507880910683
France,Sanofi (France),15,1142,0.050895765472312705,1.3134851138353765
France,Université Nantes Angers Le Mans,15,1142,0.050895765472312705,1.3134851138353765
France,Université Paris-Saclay,15,1142,0.050895765472312705,1.3134851138353765
France,Université Toulouse III - Paul Sabatier,15,1142,0.050895765472312705,1.3134851138353765
France,Laboratoire de Mathématiques d'Orsay,12,1142,0.04071661237785017,1.0507880910683012
South Korea,Korea Advanced Institute of Science and Technology,293,946,0.9941639522258414,30.972515856236786
South Korea,Seoul National University,210,946,0.7125407166123778,22.198731501057082
South Korea,Gachon University,60,946,0.20358306188925082,6.342494714587738
South Korea,Yonsei University,59,946,0.2001900108577633,6.236786469344609
South Korea,Pohang University of Science and Technology,47,946,0.15947339847991315,4.968287526427061
South Korea,Naver (South Korea),35,946,0.11875678610206299,3.699788583509514
South Korea,Chung-Ang University,34,946,0.11536373507057547,3.5940803382663846
South Korea,Korea University,32,946,0.10857763300760044,3.382663847780127
South Korea,Samsung (South Korea),30,946,0.10179153094462541,3.171247357293869
South Korea,Dongshin University,24,946,0.08143322475570033,2.536997885835095
South Korea,University of Seoul,18,946,0.06107491856677524,1.9027484143763214
South Korea,Seoul National University of Science and Technology,16,946,0.05428881650380022,1.6913319238900635
South Korea,Ulsan National Institute of Science and Technology,15,946,0.050895765472312705,1.5856236786469344
South Korea,University of Science and Technology,14,946,0.04750271444082519,1.4799154334038054
South Korea,Kyung Hee University,13,946,0.044109663409337675,1.3742071881606766
South Korea,Konkuk University,10,946,0.03393051031487514,1.0570824524312896
South Korea,Korea Institute for Advanced Study,10,946,0.03393051031487514,1.0570824524312896
South Korea,Catholic University of Korea,9,946,0.03053745928338762,0.9513742071881607
South Korea,Electronics and Telecommunications Research Institute,9,946,0.03053745928338762,0.9513742071881607
South Korea,Chonnam National University,8,946,0.02714440825190011,0.8456659619450317
Israel,Technion – Israel Institute of Technology,190,763,0.6446796959826276,24.901703800786372
Israel,Tel Aviv University,159,763,0.5394951140065146,20.838794233289644
Israel,Hebrew University of Jerusalem,126,763,0.42752442996742673,16.51376146788991
Israel,Meta (Israel),73,763,0.24769272529858846,9.567496723460026
Israel,Bar-Ilan University,70,763,0.23751357220412597,9.174311926605505
Israel,Ben-Gurion University of the Negev,38,763,0.12893593919652552,4.980340760157274
Israel,Weizmann Institute of Science,32,763,0.10857763300760044,4.193971166448231
Israel,Apple (Israel),22,763,0.0746471226927253,2.8833551769331587
Israel,Microsoft (Israel),13,763,0.044109663409337675,1.7038007863695939
Israel,University of Haifa,13,763,0.044109663409337675,1.7038007863695939
Israel,Broadcom (Israel),10,763,0.03393051031487514,1.310615989515072
Israel,Ariel University,7,763,0.023751357220412595,0.9174311926605505
Israel,IBM Research - Haifa,3,763,0.010179153094462542,0.39318479685452157
Israel,Compugen (Israel),2,763,0.0067861020629750276,0.2621231979030144
Israel,Reichman University,2,763,0.0067861020629750276,0.2621231979030144
Israel,Israel Aerospace Industries (Israel),1,763,0.0033930510314875138,0.1310615989515072
Israel,Israel Medical Association,1,763,0.0033930510314875138,0.1310615989515072
Israel,Jerusalem Institute for Israel Studies,1,763,0.0033930510314875138,0.1310615989515072
